order_id,fecha_pedido,customer_id,usuario_online_id,importe_total,moneda,gastos_envio,direccion_envio,codigo_postal_envio,ciudad_envio,provincia_envio,pais_envio,metodo_pago,estado_pedido,origen,ultima_actualizacion
O-202400001,2025-05-11 15:46:46,C0014,UO-542417,2621.36,EUR,9.99,Gran Vía 24,08002,Barcelona,Barcelona,ES,Tarjeta,Pendiente,marketplace,2025-05-24 15:46:46
O-202400002,20/03/2024 09:20,C0006,,€1342.89,EUR,0.00,Calle Mayor 142,31001,Pamplona,Navarra,ES,Tarjeta,Devuelto Parcial,marketplace,2024-04-01 09:20:15
O-202400003,2024-05-06 08:05:31,C9999,,750.88,EUR,4.99,"Rúa do Príncipe 187, 4ºB",20003,San Sebastián,Gipuzkoa,ES,Tarjeta,Entregado,marketplace,2024-05-16 08:05:31
O-202400004,2024/06/14 03:38:45,C0034,,1832.22,EUR,4.99,Calle Alcalá 150,28A13,Granada,Granada,ES,Tarjeta,Devuelto Parcial,web,19/06/2024 03:38
O-202400005,2024-10-25 20:34:57,C9999,,1352.98,EUR,4.99,Calle de la Luz 138,41001,Sevilla,Sevilla,ES,Desconocido,Entregado,marketplace,2024-10-30 20:34:57
O-202400006,2025-10-15 17:51:13,,UO-665579,2106.85,EUR,6.99,Gran Vía 154,36201,Vigo,Pontevedra,ES,Bizum,Entregado,,2025/11/02 17:51:13
O-202400007,25/09/2025 19:46,C0061,,€511.85,EUR,6.99,"Calle del Prado 139, 4ºC",28A13,Gijón,Asturias,ES,Tarjeta,Entregado,app,2025-09-25 19:46:33
O-202400008,2024-01-06 14:02:49,CX123,UO-349565,"253,55",EUR,9.99,"Calle de la Luz 125, 4ºB",30001,Murcia,Murcia,ES,Tarjeta,Entregado,web,2024-01-19 14:02:49
O-202400009,2024/02/17 01:54:07,C0025,,365.92,EUR,€0.00,Calle del Prado 20,39001,Santander,Cantabria,ES,paypal,Entregado,app,2024/02/23 01:54:07
O-202400010,2030-01-13 08:59:00,C0094,,866.38,EUR,0.00,Calle del Prado 76,48001,Bilbao,Bizkaia,ES,ContraReembolso,Entregado,web,2030/01/15 08:59:00
O-202400011,2025/06/08 10:52:27,C0075,,1521.21,EUR,6.99,Avenida Andalucía 134,18001,Granada,Granada,ES,ApplePay,Entregado,,07/07/2025 10:52
O-202400012,2025-04-27 11:14:51,C0034,UO-356150,"146,11",EUR,6.99,Paseo de la Castellana 41,47001,Valladolid,Valladolid,ES,PayPal,Entregado,app,2025-05-20 11:14:51
O-202400013,2025/07/11 09:15:38,C0033,UO-544151,1952.88,EUR,9.99,"Gran Vía 1, 6ºB",30001,Murcia,Murcia,ES,Tarjeta,Entregado,marketplace,2025/08/02 09:15:38
O-202400014,2025-03-28 10:45:55,C0006,,562.67,EUR,"4,99",Carrer de Mallorca 144,,Sevilla,Sevilla,ES,ApplePay,Devuelto Total,app,10/04/2025 10:45
O-202400015,2024-07-26 05:37:08,C0061,,460.44,EUR,6.99,Calle del Sol 59,07001,Palma,Illes Balears,ES,BIZUM,Entregado,web,16/08/24
O-202400016,2024-03-30 14:07:33,C9999,UO-555673,1335.91,EUR,4.99,"Calle Jardines 81, 7ºA",,Valladolid,Valladolid,ES,Tarjeta,Entregado,app,20/04/2024 14:07
O-202400017,2024/10/09 21:34:49,C0085,,601.46,EUR,4.99,"Calle de la Luz 105, 6ºD",07001,Palma,Illes Balears,ES,Desconocido,Pendiente,web,2024-10-27 21:34:49
O-202400018,2024-08-24 00:38:22,C0060,,4386.56,EUR,"4,99",Calle de la Luz 22,20003,San Sebastián,Gipuzkoa,ES,PayPal,Entregado,,2024-09-08 00:38:22
O-202400019,17/11/2024 21:44,C0052,UO-887443,"947,17",EUR,€4.99,"Avenida Europa 109, 4ºB",41001,Sevilla,Sevilla,ES,PayPal,Cancelado,,2024-12-04 21:44:25
O-202400020,2025-04-20 20:40:01,NULL,UO-266889,2034.19,EUR,6.99,"Calle de la Paz 67, 4ºC",03001,Alicante,Alicante,ES,PayPal,Entregado,,2025-05-07 20:40:01
O-202400021,2025-06-23 00:09:43,C0060,,785.83,EUR,6.99,Calle Jardines 6,1800,Granada,Granada,ES,Transferencia ,Entregado,app,2025-07-18 00:09:43
O-202400022,2024-07-30 23:52:58,C0052,,406.12,EUR,9.99,"Gran Vía 101, 1ºA",45001,Toledo,Toledo,ES,Bizum,Entregado,,2024/08/23 23:52:58
O-202400023,14/07/2024 22:40,C0045,,406.63,EUR,4.99,Avenida Europa 8,08002,Barcelona,Barcelona,ES,ContraReembolso,Devuelto Total,web,22/07/2024 22:40
O-202400024,2025-08-27 03:05:29,C0040,,1752.72,EUR,0.00,"Calle Mayor 152, 4ºA",,Málaga,Málaga,ES,Tarjeta,Entregado,web,2025-09-07 03:05:29
O-202400025,2025-10-21 21:14:15,C0059,,825.16,EUR,6.99,"Avenida Andalucía 138, 8ºD",30001,Murcia,Murcia,ES,Tarjeta,Entregado,,2025-11-14 21:14:15
O-202400026,2024-09-18 06:53:15,C0034,,2393.56,EUR,9.99,Rúa do Príncipe 3,30001,Murcia,Murcia,ES,Transferencia,Entregado,,2024-10-13 06:53:15
O-202400027,2025-06-21 07:50:50,C0045,,3303.15,EUR,6.99,Paseo de la Castellana 79,39001,Santander,Cantabria,ES,ApplePay,Entregado,marketplace,2025-07-06 07:50:50
O-202400028,2024-03-19 01:56:32,C0091,,2541.90,EUR,"6,99",Paseo de la Castellana 179,,Toledo,Toledo,ES,PayPal,En preparación,,2024-04-15 01:56:32
O-202400029,2025-01-16 22:49:13,C0073,,"1664,39",EUR,€6.99,"Avenida Europa 107, 4ºD",,Toledo,Toledo,ES,BIZUM,Entregado,app,15/02/2025 22:49
O-202400030,2025-04-30 20:26:43,C0010,,1500.11,EUR,9.99,"Paseo de la Castellana 9, 4ºC",03001,Alicante,Alicante,ES,Bizum,Pendiente,web,21/05/2025 20:26
O-202400031,2025-02-26 23:22:42,C0008,,1117.79,EUR,6.99,"Paseo de la Castellana 113, 2ºD",18001,Granada,Granada,ES,Tarjeta,Entregado,web,2025-03-21 23:22:42
O-202400032,2024-06-26 19:27:37,CX123,,,EUR,"9,99",Calle de la Paz 133,28A13,San Sebastián,Gipuzkoa,ES,Tarjeta,Entregado,marketplace,2024-07-06 19:27:37
O-202400033,2024/11/15 17:37:14,,UO-676818,,EUR,9.99,"Calle de la Paz 23, 6ºC",08002,Barcelona,Barcelona,ES,Tarjeta,Entregado,,2024-11-28 17:37:14
O-202400034,2025-04-30 18:27:50,C0037,UO-760626,1813.13,EUR,0.00,"Calle Jardines 41, 5ºA",50001,Zaragoza,Zaragoza,ES,PayPal,Entregado,,16/05/2025 18:27
O-202400035,2025-01-01 18:48:53,,UO-882544,886.45,EUR,6.99,"Calle del Sol 18, 5ºD",4800,Bilbao,Bizkaia,ES,Bizum,Cancelado,,2025-01-22 18:48:53
O-202400036,2024-09-25 01:34:35,C0101,,1292.79,EUR,9.99,Avenida Andalucía 99,50001,Zaragoza,Zaragoza,ES,Transferencia,En preparación,web,15/10/24
O-202400037,2024/04/08 01:24:03,,UO-561694,1749.27,EUR,4.99,"Rúa do Príncipe 117, 1ºB",,Sevilla,Sevilla,ES,Bizum,Entregado,,2024-04-28 01:24:03
O-202400038,2024-09-02 22:59:30,C0080,,1106.58,EUR,6.99,Calle Jardines 24,50001,Zaragoza,Zaragoza,ES,Tarjeta,Entregado,app,2024-09-06 22:59:30
O-202400039,2024-05-12 00:43:29,C0064,,4533.83,EUR,"4,99","Calle de la Paz 66, 1ºD",30001,Murcia,Murcia,ES,,Entregado,app,2024-06-03 00:43:29
O-202400040,2024-10-25 19:12:06,C0038,,4.99,EUR,4.99,"Paseo de la Castellana 3, 1ºD",31001,Pamplona,Navarra,ES,ApplePay,Entregado,app,18/11/2024 19:12
O-202400041,2025-05-02 23:23:36,,UO-134985,€176.96,EUR,"9,99","Carrer de Mallorca 188, 3ºA",18001,Granada,Granada,ES,ContraReembolso,Devuelto Parcial,marketplace,2025/05/18 23:23:36
O-202400042,10/12/2025 23:06,,UO-455168,1381.23,EUR,6.99,"Calle de la Paz 20, 3ºB",4100,Sevilla,Sevilla,ES,Bizum,Entregado,,31/12/2025 23:06
O-202400043,2025-09-30 18:58:10,C0080,,167.36,EUR,0.00,"Calle de la Luz 17, 8ºC",50001,Zaragoza,Zaragoza,ES,Transferencia,Entregado,,2025-10-17 18:58:10
O-202400044,2025-04-01 04:49:03,C0063,,€107.46,EUR,"6,99","Calle del Prado 114, 8ºB",47001,Valladolid,Valladolid,ES,BIZUM,Entregado,,2025-05-01 04:49:03
O-202400045,2024-03-12 04:54:59,c0077,,4046.92,EUR,"4,99",Calle Mayor 196,29001,Málaga,Málaga,ES,Bizum,Devuelto Parcial,web,2024-03-16 04:54:59
O-202400046,2025-05-28 11:00:27,,UO-717457,1427.39,EUR,0.00,Gran Vía 45,14001,Córdoba,Córdoba,ES,Bizum,Entregado,marketplace,2025-06-13 11:00:27
O-202400047,21/12/24,,UO-546980,416.01,EUR,4.99,Calle de la Paz 183,41001,Sevilla,Sevilla,ES,ApplePay,Entregado,,02/01/25
O-202400048,27/01/2025 16:09,,UO-782535,669.97,EUR,9.99,Calle Jardines 56,45001,Toledo,Toledo,ES,Bizum,Entregado,,07/02/25
O-202400049,2024-02-22 03:27:20,,UO-490748,285.48,EUR,9.99,"Rúa do Príncipe 16, 6ºA",48001,Bilbao,Bizkaia,ES,Bizum,Entregado,,2024-03-11 03:27:20
O-202400050,2024-06-23 04:13:38,C0036,,296.21,EUR,6.99,Gran Vía 156,45001,Toledo,Toledo,ES,PayPal,Devuelto Parcial,web,2024-07-05 04:13:38
O-202400051,2024-03-12 06:29:13,C0048,,"824,57",EUR,9.99,Gran Vía 40,46001,Valencia,Valencia,ES,Bizum,Entregado,,2024-03-23 06:29:13
O-202400052,2025-02-13 06:45:49,C0001,,459.59,EUR,4.99,"Paseo de la Castellana 84, 2ºA",30001,Murcia,Murcia,ES,PayPal,Entregado,web,2025-03-10 06:45:49
O-202400053,2024/12/04 19:43:21,C0074,,2473.01,EUR,0.00,"Gran Vía 84, 3ºD",31001,Pamplona,Navarra,ES,ContraReembolso,Entregado,app,2024-12-27 19:43:21
O-202400054,2024-02-29 07:48:53,CX123,,"1252,19",EUR,"4,99",Calle del Prado 27,48001,Bilbao,Bizkaia,ES,PayPal,En preparación,,14/03/2024 07:48
O-202400055,2025-06-13 01:14:53,C0081,,526.44,EUR,9.99,Avenida Europa 71,07001,Palma,Illes Balears,ES,Bizum,Entregado,,2025-07-10 01:14:53
O-202400056,25/12/2024 09:34,C0074,,1259.35,EUR,4.99,Gran Vía 116,48001,Bilbao,Bizkaia,ES,Transferencia,Entregado,,2025-01-05 09:34:13
O-202400057,24/08/2025 13:04,C0009,,798.11,EUR,4.99,Calle Jardines 169,30001,Murcia,Murcia,ES,ApplePay,Entregado,,12/09/2025 13:04
O-202400058,2025-05-14 19:35:01,,UO-874661,1183.37,€,"4,99",Calle Mayor 166,36201,Vigo,Pontevedra,ES,Transferencia,Entregado,web,2025-05-18 19:35:01
O-202400059,2025/01/29 08:01:19,C0044,,1714.49,EUR,"4,99",Avenida del Mar 47,48001,Bilbao,Bizkaia,ES,ApplePay,Pendiente,,2025-02-05 08:01:19
O-202400060,2025/12/03 03:18:10,NULL,UO-906814,58,EUR,4.99,Avenida Europa 98,07001,Palma,Illes Balears,ES,Transferencia,Devuelto Parcial,web,06/12/2025 03:18
O-202400061,2024-08-09 09:57:35,C0056,,481.36,EUR,0.00,"Gran Vía 107, 1ºD",47001,Valladolid,Valladolid,ES,Tarjeta,Cancelado,,2024-09-03 09:57:35
O-202400062,2025-06-24 15:43:20,c0011,UO-862560,931,EUR,4.99,"Calle Alcalá 29, 5ºB",36201,Vigo,Pontevedra,ES,Transferencia,Entregado,app,2025-07-09 15:43:20
O-202400063,2025-07-12 02:38:13,C0054,,"3079,91",EUR,9.99,"Calle Mayor 135, 1ºD",47001,Valladolid,Valladolid,ES,Tarjeta,Entregado,marketplace,19/07/2025 02:38
O-202400064,13/04/2024 14:56,C0100,,174.84,EUR,0.00,Avenida Europa 35,20003,San Sebastián,Gipuzkoa,ES,BIZUM,Devuelto Total,app,2024-05-09 14:56:06
O-202400065,2024/08/10 05:29:37,C0016,,"133,05",€,6.99,"Calle Alcalá 87, 3ºD",39001,Santander,Cantabria,ES,Tarjeta,Entregado,web,2024-08-15 05:29:37
O-202400066,2024-09-11 16:52:12,C0089,,1410.48,EUR,"9,99",Avenida Andalucía 112,47001,Valladolid,Valladolid,ES,ApplePay,Entregado,web,2024-10-08 16:52:12
O-202400067,2024-04-08 01:05:53,c0073,,2385.49,EUR,6.99,"Carrer de Mallorca 114, 2ºB",47001,Valladolid,Valladolid,ES,ApplePay,Entregado,marketplace,2024-05-07 01:05:53
O-202400068,2025-06-30 20:12:57,NULL,UO-309902,1364.27,EUR,6.99,"Avenida del Mar 19, 8ºB",28A13,Sevilla,Sevilla,ES,ContraReembolso,Entregado,app,2025-07-27 20:12:57
O-202400069,08/09/25,,UO-348235,447.68,EUR,0.00,Gran Vía 93,03001,Alicante,Alicante,ES,ApplePay,Pendiente,app,2025-10-02 11:34:22
O-202400070,2024-09-03 05:49:26,C0100,,249.99,EUR,4.99,Calle Alcalá 129,48001,Bilbao,Bizkaia,ES,Bizum,Devuelto Total,marketplace,12/09/2024 05:49
O-202400071,2024-04-07 05:20:36,C0076,,€683.09,EUR,6.99,Calle del Sol 145,14001,Córdoba,Córdoba,ES,Transferencia,Entregado,marketplace,2024-05-05 05:20:36
O-202400072,2025-01-10 02:44:38,C0089,,1651,EUR,6.99,"Carrer de Mallorca 156, 3ºC",29001,Málaga,Málaga,ES,Bizum,Entregado,app,2025-01-17 02:44:38
O-202400073,2024-04-19 10:08:58,C0032,,578.37,EUR,9.99,"Calle Jardines 81, 4ºB",28A13,Granada,Granada,ES,Tarjeta,Entregado,marketplace,03/05/24
O-202400074,2024/02/07 19:03:12, C0061,UO-240440,915.66,EUR,4.99,Calle Jardines 94,30001,Murcia,Murcia,ES,Transferencia,Entregado,web,15/02/2024 19:03
O-202400075,09/04/2024 22:27,C0047,,2237.96,EUR,9.99,"Gran Vía 12, 1ºB",36201,Vigo,Pontevedra,ES,paypal,Entregado,marketplace,2024-04-14 22:27:33
O-202400076,2025-04-06 03:49:47,,UO-414353,166.38,EUR,"6,99",Calle del Sol 5,28A13,Alicante,Alicante,ES,ApplePay,Entregado,app,14/04/25
O-202400077,2025-07-14 07:52:22,,UO-912233,1184,EUR,"9,99",Avenida del Mar 175,31001,Pamplona,Navarra,ES,ApplePay,Entregado,web,2025/08/02 07:52:22
O-202400078,2025-07-02 04:36:14,C0068,,2768.32,EUR,4.99,"Carrer de Mallorca 140, 6ºC",45001,Toledo,Toledo,ES,Bizum,Pendiente,marketplace,24/07/2025 04:36
O-202400079,2025-03-11 08:14:45,C0087,,"401,35",EUR,€0.00,"Avenida Europa 38, 5ºA",4700,Valladolid,Valladolid,ES,Bizum,Pendiente,marketplace,2025-04-06 08:14:45
O-202400080,2024-04-16 14:57:12,C0068,UO-446337,160.88,EUR,9.99,Calle Mayor 175,03001,Alicante,Alicante,ES,Bizum,Entregado,app,15/05/2024 14:57
O-202400081,2025-02-19 15:57:41,NULL,UO-978292,,€,"0,00","Gran Vía 102, 8ºB",,San Sebastián,Gipuzkoa,ES,Bizum,Entregado,app,2025-03-08 15:57:41
O-202400082,23/10/2025 00:54,C0094,,1838.92,EUR,6.99,"Avenida Europa 76, 4ºB",14001,Córdoba,Córdoba,ES,PayPal,En preparación,app,2025-11-21 00:54:12
O-202400083,2024-12-12 23:45:13,,UO-111991,3430.84,EUR,4.99,Calle de la Luz 93,30001,Murcia,Murcia,ES,ApplePay,Pendiente,app,2025/01/01 23:45:13
O-202400084,2024-06-19 04:51:11,CX123,,398.25,EUR,6.99,Calle de la Paz 194,45001,Toledo,Toledo,ES,Tarjeta,Cancelado,marketplace,2024-06-25 04:51:11
O-202400085,2025-10-25 16:46:25,C0012,UO-238353,255.80,EUR,9.99,"Calle Alcalá 117, 1ºD",36201,Vigo,Pontevedra,ES,PayPal,Entregado,web,05/11/2025 16:46
O-202400086,2025-12-26 21:53:09,C0024,,398.29,EUR,4.99,"Carrer de Mallorca 98, 8ºD",33201,Gijón,Asturias,ES,PayPal,En preparación,web,30/12/2025 21:53
O-202400087,2025-08-10 08:12:21,C0069,,3410.69,EUR,0.00,"Paseo de la Castellana 49, 2ºA",48001,Bilbao,Bizkaia,ES,ContraReembolso,Entregado,web,2025/09/01 08:12:21
O-202400088,08/11/2024 10:46,,UO-246942,2389.43,EUR,4.99,Paseo de la Castellana 60,36201,Vigo,Pontevedra,ES,Transferencia,Entregado,app,2024-12-08 10:46:10
O-202400089,2025-05-01 05:21:28,C0083,,1870.67,EUR,€9.99,Calle Alcalá 39,33201,Gijón,Asturias,ES,ApplePay,Entregado,app,2025-05-02 05:21:28
O-202400090,2024-10-28 16:39:21,CX123,UO-859782,1866.49,EUR,€4.99,Gran Vía 69,29001,Málaga,Málaga,ES,BIZUM,Entregado,web,2024/11/03 16:39:21
O-202400091,2025-08-03 02:50:16,C0027,,1375.37,EUR,9.99,"Calle Alcalá 120, 6ºC",07001,Palma,Illes Balears,ES,ApplePay,Entregado,web,2025-09-01 02:50:16
O-202400092,2025-03-12 22:13:15,C0075,,291.80,EUR,9.99,"Calle del Prado 98, 4ºD",14001,Córdoba,Córdoba,ES,Transferencia,Entregado,,2025-03-23 22:13:15
O-202400093,2024-05-22 22:53:56,C0005,,1612.02,EUR,-4.99,Avenida Europa 2,08002,Barcelona,Barcelona,ES,Bizum,Entregado,,2024-06-20 22:53:56
O-202400094,2024-01-13 05:15:41,C0036,,57.05,EUR,€6.99,Avenida Europa 46,33201,Gijón,Asturias,ES,Transferencia,Entregado,app,2024-01-27 05:15:41
O-202400095,2024-08-20 23:55:57,,UO-896483,€2698.15,EUR,"0,00","Calle Mayor 104, 7ºD",08002,Barcelona,Barcelona,ES,Transferencia,Entregado,web,16/09/24
O-202400096,2024/06/27 11:09:28,C0006,,470.88,EUR,4.99,"Avenida Andalucía 169, 1ºB",45001,Toledo,Toledo,ES,ApplePay,Cancelado,,2024-07-06 11:09:28
O-202400097,09/06/2025 20:50,C0089,,990.09,€,9.99,"Calle Mayor 112, 4ºA",08002,Barcelona,Barcelona,ES,ApplePay,Entregado,,2025-06-24 20:50:47
O-202400098,2024-12-01 10:13:45,,UO-409727,1144.90,EUR,4.99,Calle Jardines 19,50001,Zaragoza,Zaragoza,ES,Tarjeta,Entregado,app,2024-12-15 10:13:45
O-202400099,2024-03-08 19:20:18,C0004,,450.79,EUR,0.00,"Calle del Sol 99, 1ºC",14001,Córdoba,Córdoba,ES,PayPal,Entregado,marketplace,2024-03-20 19:20:18
O-202400100,2025-01-18 00:29:47,c0077,,€321.54,EUR,"0,00",Avenida Andalucía 158,03001,Alicante,Alicante,ES,ContraReembolso,Entregado,app,2025-02-01 00:29:47
O-202400101,2024-08-21 08:31:10,C0051,,3192.60,EUR,9.99,"Avenida Andalucía 63, 6ºD",03001,Alicante,Alicante,ES,paypal,Entregado,,11/09/2024 08:31
O-202400102,04/07/2025 04:55,C0053,,1879.81,EUR,"9,99",Calle de la Luz 40,30001,Murcia,Murcia,ES,ApplePay,Entregado,web,2025-08-03 04:55:08
O-202400103,2024-03-25 22:47:37,C0006,,€2167.54,EUR,4.99,Avenida Europa 111,14001,Córdoba,Córdoba,ES,ApplePay,Entregado,marketplace,05/04/24
O-202400104,19/11/2024 02:20,,UO-465249,77.65,EUR,9.99,"Carrer de Mallorca 117, 4ºD",07001,Palma,Illes Balears,ES,Tarjeta,Entregado,web,2024-11-22 02:20:38
O-202400105,09/06/2025 22:47,C0071,,535.03,EUR,"4,99","Avenida Europa 104, 3ºB",50001,Zaragoza,Zaragoza,ES,Tarjeta,Pendiente,web,03/07/2025 22:47
O-202400106,2025-09-12 23:48:14,C0034,,"1323,85",EUR,9.99,"Avenida Andalucía 100, 7ºA",14001,Córdoba,Córdoba,ES,ApplePay,Cancelado,web,2025-09-30 23:48:14
O-202400107,2024-07-04 07:19:04,C0054,,"315,06",EUR,"4,99","Calle de la Luz 138, 3ºB",03001,Alicante,Alicante,ES,Tarjeta,Devuelto Parcial,,2024-07-19 07:19:04
O-202400108,13/11/2024 18:49,C0011,,1244.68,EUR,"9,99","Paseo de la Castellana 58, 5ºB",08002,Barcelona,Barcelona,ES,Tarjeta,Entregado,,2024-11-24 18:49:01
O-202400109,28/02/2025 08:45,C0032,,3929.53,EUR,"6,99",Calle del Sol 23,47001,Valladolid,Valladolid,ES,Transferencia,Entregado,marketplace,06/03/2025 08:45
O-202400110,2025-02-17 10:25:59,,UO-403387,259.88,EUR,"6,99","Paseo de la Castellana 132, 2ºB",,Granada,Granada,ES,PayPal,Entregado,,2025-03-15 10:25:59
O-202400111,2025-01-15 04:10:19,C0010,UO-640659,402.37,EUR,0.00,"Calle Jardines 95, 8ºD",30001,Murcia,Murcia,ES,ApplePay,Entregado,,2025-02-09 04:10:19
O-202400112,02/10/2025 16:16,C0074,,€388.86,EUR,4.99,Gran Vía 26,0800,Barcelona,Barcelona,ES,Transferencia,Entregado,marketplace,2025/10/06 16:16:28
O-202400113,2024-03-13 11:59:00,C0101,UO-755993,722.08,EUR,0.00,Calle Jardines 180,07001,Palma,Illes Balears,ES,ContraReembolso,Entregado,web,2024-03-13 11:59:00
O-202400114,2025-10-30 05:54:19,C0094,,660.96,EUR,0.00,Avenida del Mar 98,07001,Palma,Illes Balears,ES,Bizum,Pendiente,,2025/11/03 05:54:19
O-202400115,2025-10-29 22:51:48,C0094,,2097.03,EUR,0.00,"Calle del Prado 71, 2ºB",48001,Bilbao,Bizkaia,ES,Bizum,Entregado,web,04/11/2025 22:51
O-202400116,2025-08-31 19:07:14,C0064,,1019.12,EUR,€4.99,"Carrer de Mallorca 82, 3ºD",28013,Madrid,Madrid,ES,Tarjeta crédito,Entregado,,2025-09-08 19:07:14
O-202400117,28/01/2025 11:54,C0052,,"1049,10",EUR,€9.99,Calle Mayor 80,30001,Murcia,Murcia,ES,ApplePay,Entregado,app,2025-02-19 11:54:22
O-202400118,2024-02-14 23:26:42,C0008,,262,EUR,6.99,Gran Vía 182,41001,Sevilla,Sevilla,ES,ApplePay,Entregado,web,08/03/2024 23:26
O-202400119,2025-08-22 04:30:10,C0034,UO-577309,615.07,EUR,0.00,"Carrer de Mallorca 15, 8ºB",36201,Vigo,Pontevedra,ES,Tarjeta,Entregado,web,2025/08/23 04:30:10
O-202400120,2025-01-01 10:19:45,C9999,,985.06,EUR,0.00,"Calle del Prado 83, 4ºD",33201,Gijón,Asturias,ES,ApplePay,Devuelto Parcial,,2025-01-26 10:19:45
O-202400121,23/02/2024 12:52, C0012,,97.59,EUR,€9.99,"Avenida Europa 78, 4ºD",18001,Granada,Granada,ES,ApplePay,Devuelto Parcial,web,2024-03-01 12:52:54
O-202400122,2024-06-29 23:23:33,c0043,,1167.96,EUR,4.99,"Calle Mayor 53, 4ºD",0700,Palma,Illes Balears,ES,PayPal,Devuelto Parcial,web,2024/07/21 23:23:33
O-202400123,27/03/2025 02:20,C0073,UO-405844,€1671.05,EUR,4.99,"Calle del Sol 81, 7ºC",30001,Murcia,Murcia,ES,ContraReembolso,Entregado,marketplace,2025-04-10 02:20:57
O-202400124,2025-08-21 08:07:04,C0021,,"3815,02",EUR,9.99,Calle del Prado 84,0800,Barcelona,Barcelona,ES,Bizum,Cancelado,app,2025-09-20 08:07:04
O-202400125,2024-03-14 13:48:25,C0100,,"758,53",EUR,0.00,Calle de la Luz 162,47001,Valladolid,Valladolid,ES,PayPal,Entregado,,2024-04-08 13:48:25
O-202400126,09/02/2024 07:57,C0004,,336.34,EUR,4.99,Paseo de la Castellana 72,20003,San Sebastián,Gipuzkoa,ES,ContraReembolso,Entregado,app,2024-02-21 07:57:18
O-202400127,2025-05-04 22:06:50,C0092,,"50,20",€,4.99,Rúa do Príncipe 83,18001,Granada,Granada,ES,Bizum,Entregado,app,2025-05-20 22:06:50
O-202400128,2024-05-03 23:37:19,,UO-872863,941.89,EUR,6.99,Avenida Europa 57,08002,Barcelona,Barcelona,ES,ContraReembolso,Entregado,app,2024-06-02 23:37:19
O-202400129,2025-10-11 21:09:34,c0063,,530.50,EUR,"6,99",Rúa do Príncipe 123,28013,Madrid,Madrid,ES,BIZUM,Entregado,marketplace,2025/11/02 21:09:34
O-202400130,2024-02-26 08:05:13,C0039,,454.77,EUR,6.99,Avenida Europa 164,33201,Gijón,Asturias,ES,PayPal,Entregado,,2024-03-06 08:05:13
